strategy_id,variant_id,symbol,market,timeframe,timestamp,direction,status,reason_code,context_note,setup_note,split_name
SF-002,quality_filter,NVDA,US,5m,2025-11-24T13:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T13:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T13:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T13:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T14:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-24T15:55:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:40:00-05:00,short,emitted,signal_confirmed,prior bar broke below the recent range with follow-through,current bar confirms breakout continuation within the follow-through window,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:45:00-05:00,short,skipped,cooldown_active,prior bar broke below the recent range with follow-through,current bar confirms breakout continuation within the follow-through window,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:50:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T09:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:05:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T10:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:20:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:30:00-05:00,long,emitted,signal_confirmed,prior bar broke above the recent range with follow-through,current bar confirms breakout continuation within the follow-through window,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:35:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T11:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:25:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:35:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T12:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T13:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:20:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:40:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T14:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:05:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:35:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-25T15:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T09:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T10:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:40:00-05:00,long,skipped,missing_follow_through,breakout occurred but current bar did not confirm continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T11:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:35:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:45:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:50:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T12:55:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:00:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:05:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:10:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:15:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:20:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:25:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:30:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:35:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:40:00-05:00,both,skipped,no_breakout_context,no valid breakout was detected in the prior bar,waiting for a breakout + follow-through cluster,validation
SF-002,quality_filter,NVDA,US,5m,2025-11-26T13:45:00-05:00,short,skipped,missing_follow_through,breakout occurred but current bar did not confirm downside continuation,follow-through cluster quality below threshold,validation
